 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    1160   0.67539826   0.06880225  85.74969230   8.70569617 104.36223751   0.13934411
    1161   0.37432006   0.06560641 110.53276380   7.01721796 145.10976794   2.36251333
    1162   0.13818395   0.03814834  97.06484057  13.02202576  78.22070174   0.97832754
    1163   0.14518844   0.02910490  98.71810090  12.05874252 110.90788939   0.36799449
    1164   0.02926999   0.00628197  98.10699701  13.62134456  82.14803920   0.71192657
    1165   0.46541017   0.05449352 127.06976018   7.09248634 171.22848967   4.61522967
    1166   0.09369911   0.01947310  97.67692237  13.25988378  96.37414512   0.07992097
    1167   0.38436749   0.05760529 106.94739273  13.91778072 114.23002135   0.50430618
    1168   0.31590235   0.08350329 103.25953269  12.14754613  84.55854930   0.57065808
    1169   0.34657390   0.09364933 114.59442579  13.56416684  79.66215475   0.87505998
    1170   0.15127804   0.03608445  89.86714421  13.72631389  82.46746556   0.69227742
    1171   0.17475010   0.03675961  93.58065424  13.43853999  66.90447550   2.04951342
    1172   0.05893085   0.01237716  94.21965130  13.64249567  99.27259065   0.00151670
    1173   0.14550384   0.02916600  92.65379348  13.23868652  78.22693638   0.97786660
    1174   0.23329123   0.05003589  94.67338603  12.53971592  66.58652451   2.08726896
    1175   0.07045020   0.02036374  95.11284303  12.62698521  60.62770049   2.88833888
    1176   0.14601755   0.02657553 101.03099867  12.85911720  85.74187755   0.50702152
    1177   0.17063709   0.04987354  91.20376377  12.41168325  85.42552380   0.52367869
    1178   0.17720404   0.04130087  95.99001523  13.33807264 106.78298003   0.21768033
    1179   0.11546050   0.02623884 100.22863572  15.05817412  81.42417951   0.75753984
    1180   0.32406293   0.08118082 102.27200076  15.12427171  81.81462559   0.73274781
    1181   0.02757627   0.00510633  99.27225216  14.42517487 100.18045466   0.02125875
    1182   0.14295816   0.03177657  96.04070050  12.68430682 108.90217634   0.29226528
    1183   0.31810299   0.05333275 100.68861333  10.60669478 134.62761685   1.62080736
    1184   0.19366585   0.03621939  93.91188999  12.91749964 125.44323901   1.06103870
    1185   0.18735072   0.03279731  98.16646305  12.16495722 127.06912852   1.15360448
    1186   0.13106262   0.02830594 100.74206465  13.18106514 111.28600662   0.38282764
    1187   0.41240127   0.12399272  98.93048422  10.60178055  77.74437254   1.01391774
    1188   0.01956522   0.00571538 100.44731557  13.75557804  78.53254480   0.95542629
    1189   0.23065840   0.04532899 101.00550970  13.54703693  84.07170970   0.59790884
    1190   0.03360131   0.00802619  97.87403249  13.32607782  85.80441162   0.50375918
    1191   0.12826525   0.01978961 102.00617262  11.99564094 109.83630713   0.32691554
    1192   0.10722014   0.03532657 100.31738268  13.00556926  71.67861633   1.53640177
    1193   0.35054457   0.09006631 112.08735925  12.78247081  70.52433977   1.65159804
    1194   0.09086715   0.02635110 100.61806825  12.84228887  91.47148411   0.24700146
    1195   0.07775347   0.01699232  89.99495995  14.24542152 101.64443801   0.06012255
    1196   0.06574845   0.01588265 101.43263070  14.41475932  93.10957549   0.18597583
    1197   0.18327263   0.02902185  99.50505818  11.96825899 127.71011840   1.19088774
    1198   0.05775480   0.01364044  98.32428757  14.48384535  72.62165123   1.44623280
    1199   0.21375570   0.05229269 106.13510251  12.28287255  73.74853139   1.34298272
    1200   0.47618556   0.07619917  88.72855748   6.08684324 118.14676804   0.68213395
    1201   0.12115571   0.02317882 105.66639111  12.15985242 109.84240197   0.32714517
    1202   0.19396251   0.03561682 102.15590359  11.98330841 124.60312577   1.01434716
    1203   0.34846128   0.05676305  91.20103341   8.87312981 122.85521400   0.91972125
    1204   0.08491515   0.01935181  96.76181725  15.15115009  87.38260318   0.42466869
    1205   0.10619484   0.01856329 102.60223102  12.89258186 105.07595529   0.16167846
    1206   0.04954509   0.02058062  97.43796622  13.30032361  82.74529253   0.67542248
    1207   0.30782288   0.06991101  99.35770294  15.56147296  77.59845429   1.02496922
    1208   0.07764525   0.01471010  98.96797975  13.12570895 112.33896349   0.42505974
    1209   0.23935833   0.03943485  93.29627474  11.15829674 120.75004045   0.81033785
    1210   0.02425868   0.00409136  93.98368022  13.57606746  70.59183358   1.64471269
    1211   0.08114888   0.01588116 100.09899414  12.98482985  77.53367832   1.02989772
    1212   0.05009719   0.00973849  96.76069481  13.78576419  85.92239954   0.49763097
    1213   0.06567214   0.01660790  99.80863999  13.37927300  89.44257127   0.33044472
    1214   0.12428732   0.03392590  94.84654129  14.03082730  85.69552236   0.50944626
    1215   0.43235908   0.04733474 138.84933359   6.75617368 188.64336736   6.38163607
    1216   0.07379673   0.02820863 103.06385627  12.49207767  63.03071748   2.54299735
    1217   0.07652144   0.01286630  97.19475984  12.73136981 119.07397952   0.72689166
    1218   0.39403554   0.08796075 115.52707317  12.93418523  88.46422058   0.37396003
    1219   0.19523727   0.03347654  96.76463454  12.26889161 126.85802898   1.14142321
    1220   0.12894872   0.02765727  97.85876123  13.43439521  76.22982922   1.13209433
    1221   0.23366459   0.06342151  98.53341742  12.26961540  66.68982066   2.07495116
    1222   0.10850363   0.02251459  98.95934364  13.95317548  80.36583468   0.82700338
    1223   0.29205434   0.07709246 110.11151711  12.79267179  79.40863599   0.89274765
    1224   0.73880053   0.05421369  85.31855374  11.04845642 111.03413216   0.37292729
    1225   0.20109120   0.03760421  92.86064440  13.08839834  87.93832704   0.39826827
    1226   0.32577356   0.09558109  97.60684370  12.22111761  78.58635497   0.95150621
    1227   0.17218897   0.03447499 103.91061639  13.16802784 106.62411775   0.21231487
    1228   0.09664895   0.02903355 102.55059593  13.09494126  82.36633087   0.69846718
    1229   0.15713677   0.04466223  97.19186686  12.24197469  99.62208402   0.00713412
    1230   0.52731943   0.07089807  99.85877892   6.67718729 133.19591070   1.52777434
    1231   0.05005954   0.00918376  98.81103855  13.50949809  91.01200289   0.26511824
    1232   0.15667662   0.02419310 107.65444947  12.47613997 142.05864600   2.13597321
    1233   0.28229575   0.07142002  99.19885734  10.34174099  97.08530139   0.05938180
    1234   0.20181130   0.04615375  99.74786668  12.92366379  88.13308792   0.38919000
    1235   0.15408662   0.04016027 107.88860578  13.50694528  89.72472186   0.31829939
    1236   0.21184369   0.04268605  98.71042229  16.04288249 102.46835502   0.08316559
    1237   0.05747817   0.00931775  99.34278326  13.21551272  78.03447969   0.99215347
    1238   0.07724017   0.01455020  96.44005670  13.38582126  92.99499687   0.19006759
    1239   0.28103660   0.06137180 100.53375441  12.70298641  99.30130615   0.00080823
    1240   0.15705639   0.05402046  92.34615628  11.53257061  77.58382571   1.02608103
    1241   0.32454513   0.04972708 115.33074793   9.58391417 152.93445770   2.98083827
    1242   0.48189065   0.05117015 150.05244627   6.02277950 205.68606922   8.27644944
    1243   0.21907889   0.03418185 103.25446163  11.07066530 136.18080600   1.72405607
    1244   0.30339713   0.05475299  98.47423953   9.52538630 124.51170743   1.00931351
    1245   0.42935134   0.07661230  98.66611598   8.37602003  92.86567601   0.19471723
    1246   0.06057169   0.01509452 100.90375512  14.08621018  98.04400045   0.03305513
    1247   0.17807202   0.04161231  97.53335819  12.66423823  84.57972914   0.56948687
    1248   0.10691602   0.01849128  97.14393435  13.91492044 112.48215889   0.43090797
    1249   0.07073573   0.01294685 103.17822305  13.65143348 118.93470570   0.72010451
    1250   0.65471777   0.05178357 110.13237673   7.54112122 148.59998639   2.63183695
    1251   0.06849946   0.01594052 100.84084123  13.81549436 106.48332627   0.20758609
    1252   0.68762253   0.06087162 108.12706409  10.22938986 133.02812769   1.51700762
    1253   0.12724455   0.02486053 101.80734299  13.01549412 128.59289521   1.24295833
    1254   0.87816781   0.02070507  91.43288321  12.27728730 115.15780695   0.54477072
    1255   0.07763376   0.02120995  98.89626009  13.06728702  79.75126012   0.86889059
    1256   0.08926936   0.02913250  97.98940593  13.12386596  78.09194124   0.98787525
    1257   0.16719945   0.03969639  93.20115676  12.25390789  82.54455348   0.68757887
    1258   0.45838643   0.06356321 114.06286868   5.15572835 154.92122486   3.14599747
    1259   0.07713166   0.01684409  97.50382449  13.24759021  94.21013140   0.14798369
    1260   0.15579353   0.02616558 101.32817883  12.37940718 127.09960031   1.15536681
    1261   0.18962013   0.03654818  97.90656128  12.61476916  97.26357258   0.05436935
    1262   0.18282295   0.04039144 102.50192541  12.18933873 120.91640019   0.81879749
    1263   0.14409509   0.04461276  99.51385811  13.25568581  70.57878297   1.64604257
    1264   0.06076697   0.01474524 102.62000089  12.88389857  95.80408708   0.09702475
    1265   0.26201151   0.04400317  92.99204778  10.00756674 125.51841059   1.06525455
    1266   0.09032345   0.01895105  98.98210667  12.92430756  74.27467332   1.29640682
    1267   0.42415060   0.06425661  98.16896938   7.03002165 132.44102191   1.47955893
    1268   0.17130842   0.03019911 100.86209985  11.42804621 116.15395982   0.58936882
    1269   0.07605604   0.01386580  95.32683920  13.46726263  71.89399506   1.51550006
    1270   0.16446856   0.03880507  99.89080739  12.32771121  96.48166803   0.07675921
    1271   0.33637764   0.07454915 104.02116240  14.14566808  91.97883823   0.22751246
    1272   0.06247180   0.01182747  95.03859514  13.90848846 108.45628644   0.27610762
    1273   0.25684113   0.06428479 100.45359449  12.56640017 105.87670170   0.18749465
    1274   0.21338525   0.05202352  91.84280479  12.06658797  91.08682425   0.26213757
    1275   0.22947689   0.04878178 109.21326745  12.00759354  75.20680937   1.21637292
    1276   0.17866838   0.03709389  92.19752294  12.62416220  86.37910802   0.47424142
    1277   0.50852980   0.06679384  99.40006141   7.13436368 132.96239285   1.51279720
    1278   0.16634037   0.03784877  97.56375526  13.42435642  78.33799905   0.96967660
    1279   0.17321893   0.03103630  84.41815485  12.51558017  83.23370952   0.64631621
    1280   0.17767742   0.03085001 102.55456660  12.46354020 133.76053379   1.56421653
    1281   0.06757847   0.01663830 101.15049600  13.19442759  94.73201976   0.13077982
    1282   0.18453632   0.04192257  88.16790280  12.00890231  85.50113003   0.51967439
    1283   0.14297693   0.02297364  95.29118967  13.24334216 124.23204820   0.99397270
    1284   0.28654673   0.07096107 109.27957725  14.34080858  70.27120756   1.67758909
    1285   0.09342483   0.01619499  99.55262710  13.01770072  98.27643794   0.02690187
    1286   0.16082553   0.02879377 112.32409147  12.65371268 133.81633303   1.56783549
    1287   0.45954754   0.05836818 111.83703864   6.14023281 148.50395963   2.62428509
    1288   0.17395348   0.02683030 105.31609862  12.05465255 129.45715868   1.29474285
    1289   0.75190268   0.04345961 105.79228155   9.24375338 142.06908395   2.13673371
    1290   0.30525045   0.08281415  99.88839522  10.04098658 107.52651466   0.24321151
    1291   0.36299508   0.04492050 120.09581546   7.92029536 163.70482238   3.91317180
    1292   0.11228810   0.02586657  93.10667481  13.04373358  89.69155242   0.31971793
    1293   0.11763509   0.02189435 103.72400681  14.09845003 121.08324582   0.82731378
    1294   0.29719759   0.09532638 112.38339886  14.78454213  87.99894816   0.39543296
    1295   0.78196843   0.03658514  94.44706426  10.74909867 122.91942043   0.92313649
    1296   0.17180111   0.05664942  97.44952809  11.14871471  78.59435630   0.95092410
    1297   0.05582563   0.01187826  98.12138743  14.29431153  74.54231965   1.27310447
    1298   0.33690356   0.05717355  99.14410051  10.59141620 130.64002503   1.36689693
    1299   0.05438985   0.01129417  99.13680494  13.33576527  72.41526384   1.46566942
    1300   0.07589248   0.01994170  95.05357545  13.42401876  83.50133378   0.63064816
    1301   0.29973095   0.05555313 110.51505691  11.44692180  86.41382899   0.47248466
    1302   0.25912977   0.10280233 105.91085850  12.03998116  72.90631254   1.41969450
    1303   0.07807858   0.01847374  95.32760261  12.67717345  82.34860953   0.69955477
    1304   0.16161210   0.02909063 103.59657321  12.93327406 122.02773108   0.87612370
    1305   0.19592046   0.06797649 103.05910375  13.20671789  72.15677071   1.49024688
    1306   0.23729191   0.04175942 103.67080819  11.40297943 121.08148480   0.82722372
    1307   0.02708341   0.00468923  98.37649281  13.83234885  93.15933487   0.18420697
    1308   0.14323020   0.02996009  95.62767309  12.92725920 123.61420189   0.96038985
    1309   0.13523241   0.02362694 105.29447693  12.88945139 137.06141988   1.78365359
    1310   0.11100311   0.02796689 103.82311158  12.74471462 107.95530901   0.25824882
    1311   0.12101303   0.03248908  93.37276137  12.77533251  88.18163746   0.38694092
    1312   0.24147936   0.03735690 109.72867351  10.64093296 144.40877073   2.30971954
    1313   0.20208552   0.04481455 109.43756409  13.01789674  82.77665702   0.67353334
    1314   0.16460876   0.06428309 108.83339748  12.45715692  60.75857765   2.86870190
    1315   0.05071630   0.00903455 100.43288919  14.06145601  98.98080355   0.00878894
    1316   0.07478871   0.01172675  93.50088923  13.03673004 115.25852623   0.54922588
    1317   0.32595784   0.06758962  85.93429569  12.29351002 110.89810509   0.36761300
    1318   0.07185371   0.01419604  99.39791972  13.83790250  85.00294394   0.54633192
    1319   0.55932252   0.04426216 166.52295329   8.40249522 225.68186917  10.67596876
    1320   0.06252263   0.01882170  97.62973093  13.23067157  90.21798404   0.29749278
    1321   0.85903391   0.02705845  93.72918145  12.92891673 108.50320216   0.27779606
    1322   0.41292749   0.06065356 108.85725882   9.23224113 143.43842914   2.23737146
    1323   0.26261723   0.04156121 108.91082658  12.38372146 138.96916297   1.91535048
    1324   0.43451716   0.05438430 116.56766410   6.04720077 157.27824487   3.34603341
    1325   0.05739543   0.01032577  93.10112431  12.70490289  79.61062243   0.87863915
    1326   0.36488366   0.06909393  83.32699230   8.84815426 109.56971872   0.31691649
    1327   0.06897685   0.01472643  93.24225380  12.71736044  93.62086400   0.16803277
    1328   0.05585547   0.01182969  93.87305032  12.47655356  87.70156617   0.40942554
    1329   0.13919019   0.02498430  92.51856628  13.46057714 112.96044243   0.45062307
    1330   0.05362222   0.00971145  99.81251501  13.39387976  94.87653318   0.12610636
    1331   0.36007271   0.07252164  96.49697815   9.91248078  71.79344817   1.52523486
    1332   0.12860639   0.03790112  93.19900233  12.17734961  88.61526135   0.36709819
    1333   0.06877669   0.01516461  94.89300388  13.52653110  98.45990399   0.02210715
    1334   0.22828763   0.04222958 100.58756651  12.47684885 120.28628393   0.78692336
    1335   0.10444150   0.01956575  97.00463631  14.27423412  97.20313587   0.05606260
    1336   0.34813227   0.07039829 114.68763981  12.14887597 145.78087752   2.41346753
    1337   0.22658507   0.04001042  99.14830541  12.80958149 101.18073965   0.04752538
    1338   0.13770046   0.03342857  99.65699119  13.10451751  73.84206976   1.33462744
    1339   0.15800402   0.02657462  92.52634196  11.72956100 115.07781483   0.54124108
    1340   0.48263056   0.10693999 109.13350596  10.20720170 106.88495714   0.22114115
    1341   0.03873955   0.00915102  97.24968049  13.20809233  89.64579506   0.32167885
    1342   0.30761324   0.05204317 102.29459975   9.45816621 138.14298446   1.85788572
    1343   0.30698252   0.06221537 119.91263928  12.21976546 108.40566443   0.27428886
    1344   0.62517014   0.09927173  68.07103021   8.17497453  75.38360149   1.20154531
    1345   0.04774164   0.00828653  98.83916494  12.77210755  66.37456227   2.11270182
    1346   0.63537331   0.08844311  74.40470493   8.71933124  97.28274723   0.05383344
    1347   0.05106041   0.00973833 101.33514297  13.43513785  79.15339949   0.91075785
    1348   0.18559085   0.03244898  90.62397402  11.90099222 117.62617040   0.65744660
    1349   0.09220787   0.02193609 102.06733820  13.13826376 109.67401739   0.32081798
    1350   0.31437240   0.06200307 109.68726902  18.72743287  91.64527472   0.24026519
    1351   0.14583337   0.03408011 105.97201771  12.77515095  67.57367822   1.97157521
    1352   0.12314632   0.02006898  95.57132162  12.84868419 121.46180195   0.84675473
    1353   0.14549116   0.02545296  93.75546742  12.82515026 112.97941714   0.45141098
    1354   0.22264138   0.04204878  98.18841965  11.45731245 121.23823386   0.83525343
    1355   0.05925635   0.00942402 100.59929945  14.08346980 110.27707186   0.34364043
    1356   0.11796152   0.02526959  93.62869675  14.70040661  77.83807110   1.00685819
    1357   0.12494467   0.04126129  95.38997792  13.85872741 101.25200702   0.04944412
    1358   0.06621392   0.01145273  89.43440663  13.45834980 102.56644662   0.08596532
    1359   0.09356075   0.01537410  93.35177290  11.90435921 110.72334710   0.36081905
    1360   0.38111373   0.07422491 114.95364671   7.92125488 149.20517103   2.67961263
    1361   0.33460590   0.04592992 130.51026136   7.84307062 179.08730616   5.38919123
    1362   0.09822324   0.02756783 101.07666883  13.81161698  88.31451998   0.38081346
    1363   0.07164204   0.01759065 106.85274980  13.23782681  96.45473007   0.07754943
    1364   0.27112647   0.04977052 117.26832951  12.06222108 155.09407063   3.16051667
    1365   0.08916104   0.01842249  95.46872000  13.55983185  89.56974248   0.32494844
    1366   0.03812510   0.00836913  98.74914217  14.13606388  90.58336601   0.28242537
    1367   0.09489761   0.01609529 101.41423224  14.15983461 103.04255483   0.09972494
    1368   0.38163325   0.05646256 101.04051098   7.01904098 137.67202606   1.82542248
    1369   0.82362836   0.03211230  85.10939910  11.90036412 116.06480959   0.58532914
    1370   0.85216191   0.03054707  86.49334349  12.85477631 107.91940768   0.25698101
    1371   0.44231788   0.07450903  89.41090618   6.14608104 119.12758893   0.72951021
    1372   0.32777062   0.09262731 102.83280471  12.82906228  68.84241506   1.82935973
    1373   0.10318629   0.02566301  94.81127545  12.73384001  86.61155887   0.46253745
    1374   0.09216264   0.02008263  96.65979289  14.08795221  71.02650397   1.60081795
    1375   0.04702571   0.01701379  97.54162252  14.11314231  73.63915542   1.35279408
    1376   0.20541131   0.03014318 106.17979580  11.49892373 138.73261543   1.89883053
    1377   0.09199465   0.03074361  96.79484094  13.29036016  68.76763613   1.83754446
    1378   0.25485811   0.08830565  97.69688149  11.51666620  68.55016796   1.86148591
    1379   0.04987229   0.01140435  96.71183520  14.42108196  85.30141739   0.53028364
    1380   0.51486137   0.06605232 101.12539236   6.06593342 138.11827159   1.85617693
    1381   0.07673917   0.02536862  97.33181195  13.75094500  91.70250737   0.23806064
    1382   0.27814560   0.06577260 106.27146286  10.72300448 104.63691077   0.14786403
    1383   0.50808431   0.07486520  93.78401754   6.46914797 126.22625263   1.10525689
    1384   0.13193786   0.03646486  95.02463257  14.02982381  88.88721873   0.35487628
    1385   0.32233615   0.04112697 127.90410411   7.65919521 173.51988785   4.83675242
    1386   0.14578439   0.02640163  93.03338874  15.07343529  96.51260783   0.07585315
    1387   0.22163654   0.04022746  89.99391302  11.28113707 111.85861769   0.40562528
    1388   0.27689271   0.09415492 100.40722307  15.74879314  75.83296051   1.16435428
    1389   0.05305377   0.01451219  98.47142799  13.34562826  80.38678577   0.82559573
    1390   0.08208526   0.01779330  94.75643193  13.40285030  96.40815160   0.07891880
    1391   0.28482308   0.04163426 125.18620500   9.79625777 168.83581131   4.38768565
    1392   0.08982466   0.01513076  94.57444559  13.43416597 114.86119953   0.53172161
    1393   0.10114092   0.02616661 101.98905952  14.10844007  74.85449220   1.24625444
    1394   0.08478951   0.01664687  98.58092441  13.48156963  94.39539841   0.14181755
    1395   0.22570401   0.03549581 105.35407693  11.15556441 140.71380998   2.03883559
    1396   0.02399114   0.01039481  98.33608525  13.52589990  71.54351032   1.54960747
    1397   0.16438709   0.03584412  98.78620345  13.02727246  89.87520426   0.31189461
    1398   0.31739886   0.06494697 105.78445047  11.24381074  61.75153432   2.72287172
    1399   0.34018840   0.04929779 114.03067876   9.17533560 152.49938107   2.94509967
    1400   0.19454156   0.03414468 109.70600346  11.92313131 145.76951894   2.41260180
    1401   0.26954312   0.06101410 101.67152933  11.43020923  90.45070878   0.28786214
    1402   0.23876466   0.08436759  91.20453580  12.91474671  60.91786130   2.84493468
    1403   0.08233287   0.01514131 102.13764706  13.81155538 112.00022513   0.41132523
    1404   0.15355654   0.02719263 101.44913796  12.95880851 128.90035588   1.26128960
    1405   0.11202984   0.02723121  93.34723482  14.18147510  60.74746524   2.87036541
    1406   0.49878723   0.05265216 140.48468387   5.38660405 192.69417893   6.81815013
    1407   0.31032783   0.07727332  80.87966846  11.15193804  88.11751019   0.38991281
    1408   0.05290604   0.01126427  99.51251988  14.10270752  88.94077774   0.35248940
    1409   0.17846862   0.04265179 106.04377483  16.61872659  95.12652362   0.11811336
    1410   0.45092953   0.05090195 135.64331076   6.28950574 184.26419237   5.92014848
    1411   0.06518744   0.02296995  99.16744780  12.87923061  50.40637316   4.76605320
    1412   0.05556910   0.01556411 100.07238753  13.30704635  96.21924928   0.08451144
    1413   0.06301538   0.02488040 102.58676241  14.20396143  73.07709675   1.40392177
    1414   0.23932501   0.08093051  98.64028010  11.56417259  82.64867210   0.68125946
    1415   0.25338729   0.03995073 102.46283016  10.30468964 135.89889870   1.70513846
    1416   0.46993834   0.06077821  98.94344565   5.37269691 133.73914732   1.56283030
    1417   0.02817688   0.00743555  97.96933898  13.11206570  76.51624372   1.10915068
    1418   0.52390525   0.06705885 107.92751824   8.82234995 134.59086459   1.61839336
    1419   0.03786871   0.01542118  98.30185041  13.78287816  85.68019136   0.51024940
    1420   0.41645096   0.08741810  71.70303345   7.05237776  93.83400417   0.16070368
    1421   0.30234332   0.08084294  99.70969191  16.07864951  83.71090666   0.61851595
    1422   0.09774142   0.01803045 104.40226502  13.41966227  90.48931888   0.28627581
    1423   0.13790615   0.02719007  91.79935027  12.98219525  91.87933339   0.23129254
    1424   0.32608345   0.07481373 111.40086931  12.05831432  72.32263146   1.47444690
    1425   0.13233366   0.03662496  95.90904983  12.70290677  79.08464541   0.91564432
    1426   0.08603710   0.01552857  98.90870670  12.78210190  93.01013058   0.18952565
    1427   0.10513111   0.03032956 109.16957172  13.58175379  80.01460168   0.85080064
    1428   0.13323815   0.04045722  93.26773248  12.26357596  89.20084962   0.34099249
    1429   0.10794762   0.02153018  98.02917993  12.70349224  87.58174909   0.41512289
    1430   0.18160174   0.03245081 114.24900598  11.87938391 115.05968855   0.54044233
    1431   0.62150845   0.07227897  79.65212740   6.23001976 104.33665666   0.13855544
    1432   0.19127374   0.07369041  94.99411927  12.19132160  64.92971589   2.29179582
    1433   0.26965299   0.04033663 126.69716927  16.78274585 136.19225768   1.72482620
    1434   0.14132443   0.02703124  99.69423286  12.39992289 113.47882194   0.47230584
    1435   0.05352618   0.01844901  93.01833321  12.59078635  83.91054833   0.60706994
    1436   0.09343574   0.02338577 103.60170597  14.20043665  80.12798737   0.84307726
    1437   0.04724317   0.00954218  96.13064203  14.08679899  84.49045618   0.57443156
    1438   0.23245700   0.07021309 100.21624200  12.69228918  82.92529188   0.66461833
    1439   0.33596414   0.05742172 109.35467871  10.79199309 101.34846503   0.05205111
    1440   0.23417945   0.03722495  99.45651343  11.27675551 129.74130730   1.31194131
    1441   0.69312151   0.05481749  94.01385099   7.76451166 116.30719121   0.59633437
    1442   0.16445067   0.02656445 109.37314895  11.34454182 116.07208932   0.58565865
    1443   0.13023466   0.02854110  94.25207128  14.11049225  80.50983775   0.81735493
    1444   0.21909059   0.05554079 101.72441580  11.86104654  94.53226173   0.13730413
    1445   0.10137493   0.02337421  92.62636520  13.46806718  95.93471965   0.09305428
    1446   0.10430499   0.02596493  94.04206007  12.96503304  91.76812243   0.23554160
    1447   0.11183801   0.02359766  97.74637265  13.59152693  82.04269767   0.71847045
    1448   0.05985257   0.01358736  99.95179692  12.87731536  79.74745923   0.86915325
    1449   0.09429006   0.01794513  91.29565273  13.95304703  93.47106763   0.17323657
    1450   0.03946586   0.00849878  99.96080129  14.02104932  93.10922288   0.18598839
    1451   0.27588851   0.04631893  99.68276118  10.27242177 132.81787351   1.50355601
    1452   0.08677726   0.02310283  97.61009456  13.25571891  86.56332795   0.46495484
    1453   0.32682033   0.08969199  99.76624349   9.61267459  77.89309074   1.00272625
    1454   0.03215511   0.00915117  97.98296967  12.73486699  77.02113925   1.06938657
    1455   0.09665374   0.02566401  97.41548753  13.34973484  79.62941068   0.87733327
    1456   0.31272120   0.05480359  94.41566416  11.57674303 122.32722717   0.89181362
    1457   0.18491442   0.03682078 106.66383040  11.57864061  96.53092834   0.07531744
    1458   0.08201208   0.01403591  97.80523606  12.92993651  89.68137160   0.32015382
    1459   0.09578023   0.01816115  92.27249236  13.34410587  71.51519444   1.55238439
    1460   0.21683003   0.06338418  99.15063119  11.96898212  93.41830896   0.17507981
    1461   0.35284607   0.04160791 136.30892074   7.58866126 185.39500354   6.03825496
    1462   0.22254401   0.04988452 104.70779386  12.18303910 127.77524508   1.19470065
    1463   0.65033558   0.06329283  91.20854649   8.05168748 118.84865219   0.71592224
    1464   0.14002851   0.03825141 102.61276741  11.93870041  88.76621476   0.36029318
    1465   0.18039236   0.03285865 102.64123836  12.13868711  81.57634600   0.74782496
    1466   0.27832284   0.04163450 111.78022433  10.16113137 148.94828615   2.65929480
    1467   0.09645863   0.03053473  95.23842671  13.45239706  60.02316004   2.98032710
    1468   0.23258456   0.06622721  95.16389560  13.54087642  69.69897149   1.73733145
    1469   0.03988322   0.01041966  92.95423714  14.48760577 108.01421968   0.26033265
    1470   0.13136884   0.02924461  97.58531816  12.41754201  90.71557170   0.27704506
    1471   0.07156267   0.01179436  99.67444774  12.91446784  98.46862476   0.02188060
    1472   0.27283896   0.04994305 108.89226069  11.00630990 122.92900939   0.92364694
    1473   0.29504786   0.08810010 102.14831699  12.58518313  82.40983506   0.69580102
    1474   0.07675683   0.01998674  93.70045802  13.86325171  78.99431895   0.92208663
    1475   0.43059396   0.06120521 101.09945417   5.64013543 134.93184205   1.64084173
    1476   0.04941446   0.00971343  96.70255019  13.62402420  98.83575648   0.01245396
    1477   0.21505134   0.04246045 104.29999393  12.40368692  86.56403918   0.46491915
    1478   0.06322432   0.01363699  96.94840403  12.65160940  84.76888334   0.55907960
    1479   0.06752771   0.01587823  95.01107556  13.01005242  75.54435512   1.18815896
    1480   0.05695484   0.01153881  98.55528788  14.30096126 105.39507548   0.17187083
    1481   0.02841670   0.00733977  96.19483098  14.03492899  59.51256019   3.05968734
    1482   0.05727920   0.01079580  93.40710206  13.22109952  76.31866549   1.12494782
    1483   0.42176166   0.06684476  96.89639213   7.22689275 128.64819068   1.24624769
    1484   0.78989180   0.04112825  92.33523309  10.50509117 114.45554500   0.51404665
    1485   0.36440321   0.09012012  94.10444543   9.77842719  81.12102353   0.77709699
    1486   0.04718712   0.00886868  98.36857056  14.53707980 104.83121865   0.15394814
    1487   0.07742569   0.01633253  98.04185689  14.02021844  66.86692524   2.05394785
    1488   0.04945854   0.01130472  99.56827305  13.28673402  67.39275991   1.99244329
    1489   0.11446720   0.02073650  92.48716575  13.35905781  84.57258989   0.56988153
    1490   0.07720491   0.01604291  98.99191262  13.57557585  99.35469930   0.00050624
    1491   0.18149246   0.04357353 100.25661396  12.50703897 111.27447516   0.38237267
    1492   0.11305252   0.02244450  98.16116135  12.99797943 107.90346135   0.25641840
    1493   0.06794334   0.01101829  94.18108697  12.55652085  79.62358411   0.87773813
    1494   0.23110578   0.03851885 106.27733317  11.28685099 135.37500063   1.67019068
    1495   0.33333086   0.07526174  96.71677709   9.71730304  82.82075906   0.67088168
    1496   0.31639795   0.07177898 104.01183033   9.79756012 112.70505337   0.44006105
    1497   0.18786697   0.03694284  99.37213407  12.66533736  94.09265782   0.15192733
    1498   0.09358646   0.03046076  96.75760006  13.12117102  98.90741583   0.01063911
    1499   0.29964111   0.05207989 103.00941420   9.84644082  99.40097814   0.00164710
    1500   0.13296929   0.04016921  98.67986861  13.82428504  90.55329917   0.28365426
    1501   0.10280580   0.02578255  93.71632791  14.03608164  81.89384732   0.72777151
    1502   0.20754170   0.04117256  92.90204994  12.92062362 102.08293101   0.07228095
    1503   0.07148853   0.02055955 103.19167742  13.41500674  75.89923886   1.15892869
    1504   0.30048132   0.07472409  94.05442277  11.94264000  73.73870184   1.34386264
    1505   0.38681387   0.05116663 127.40109924   8.46529455 172.36941591   4.72509352
    1506   0.32186690   0.04640853 124.18626181   9.02521500 168.87524093   4.39140369
    1507   0.10408761   0.01662130  96.37683652  12.31191663 124.39679561   1.00299945
    1508   0.13771086   0.02408957 106.61231472  13.02111130 122.93547771   0.92399132
