 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    1144   0.26324256   0.05331323 100.00384137  11.73995859  86.94379319   0.44604167
    1145   0.15030388   0.03067206 103.47163517  12.04847930  89.85992970   0.31254242
    1146   0.05824280   0.01253616 100.34726252  13.97345935  71.02582516   1.60088590
    1147   0.07728412   0.02076207 101.44863063  13.56238254 104.09862944   0.13125611
    1148   0.37062799   0.10093970 113.56628412  14.75934468  87.81567908   0.40403134
    1149   0.36808736   0.07954876 102.41796449   9.83944116 102.79312243   0.09248102
    1150   0.13702424   0.03329467  95.93050129  13.36776352  76.42802443   1.11618761
    1151   0.27462136   0.06641322 106.45709600  16.24558626  93.13002860   0.18524817
    1152   0.43572093   0.07444866 112.79572982   8.05129289 134.89124313   1.63816279
    1153   0.07889492   0.01383405  97.22065015  13.15829475 112.97366089   0.45117191
    1154   0.39760102   0.07695573  89.84824587   8.45478295 119.81660407   0.76346303
    1155   0.15759131   0.03528556  95.80598855  12.79520013  89.32964655   0.33535584
    1156   0.08124837   0.02678738 101.09722728  14.46301641  95.10981133   0.11864410
    1157   0.05823143   0.01295576  98.74639292  12.90404954  98.50444926   0.02095122
    1158   0.06998670   0.01602195 100.05362669  13.46325376 113.60342356   0.47756639
    1159   0.22308969   0.05367032  99.97274252  11.93351863  78.10665789   0.98678127
    1160   0.51660871   0.09693850  81.67936217   9.24688470  98.98626847   0.00865150
    1161   0.37284806   0.07584061  95.28281038   8.55447113 124.46329414   1.00665155
    1162   0.13087216   0.03130570 102.67265024  13.02692579  77.22273185   1.05375009
    1163   0.07772187   0.01601566  97.49088467  13.11754337 103.17017571   0.10346129
    1164   0.01895811   0.00313237  97.86578611  14.09205889  72.78456089   1.43100698
    1165   0.53800570   0.06259761 115.67541278   5.58658098 156.39429770   3.27049987
    1166   0.12888006   0.02104162  96.06393352  12.92352095 109.92692168   0.33033429
    1167   0.46986783   0.08197371 106.97082695  10.36895734 111.95200589   0.40938156
    1168   0.28113220   0.08266657 113.08714688  10.79047218 110.75384111   0.36200183
    1169   0.22116886   0.04905078  97.52637399  12.36508180  78.17069355   0.98202930
    1170   0.15644494   0.04732714  99.02330045  12.92810316  80.42353280   0.82312998
    1171   0.15689375   0.07035379 103.03664719  14.22819818  76.16743514   1.13712994
    1172   0.05759732   0.01108194  94.74802062  13.79280321 106.63716391   0.21275431
    1173   0.16672757   0.04212254  97.92060460  12.35675220  83.06362417   0.65637671
    1174   0.23597755   0.05377660  98.48983665  13.15625111  62.46581622   2.62134386
    1175   0.08168155   0.01555288  98.39253680  13.42784810  71.25281409   1.57826887
    1176   0.11763633   0.02729921  97.88508030  13.85578998  86.15235005   0.48578882
    1177   0.18939736   0.03658626  93.41853791  12.86781410  87.91052257   0.39957164
    1178   0.13762195   0.02341394  98.87345193  12.13628366 106.59213692   0.21123856
    1179   0.11716894   0.02477309  98.88708151  13.39798976  85.28810261   0.53099462
    1180   0.22758405   0.05891100 100.11057717  12.78306830  73.02928047   1.40832661
    1181   0.06924670   0.01348518  98.06510890  13.61879782  87.31289248   0.42803279
    1182   0.21871302   0.04621071 102.71440834  11.02890105 119.22632429   0.73434170
    1183   0.34481741   0.06054187 102.64611416   8.87052454 136.46351325   1.74310599
    1184   0.20980912   0.03789708  92.20019454  12.81256219 122.60858419   0.90664594
    1185   0.18419048   0.02815158 104.61248691  11.51304374 136.76323266   1.76338799
    1186   0.14518732   0.03970636  92.70765583  13.15494359  98.43319733   0.02280172
    1187   0.29507872   0.05845112 102.43342544  12.23259273  87.27168773   0.43002679
    1188   0.02273900   0.00622165  99.54845461  14.23320311  90.98842051   0.26606017
    1189   0.18090159   0.05611337 102.10952897  13.26403118  76.67843052   1.09628298
    1190   0.03377636   0.00853465  97.45600882  14.06667893  98.04405060   0.03305379
    1191   0.21324356   0.05391560 103.24125126  11.94960859  90.42515422   0.28891386
    1192   0.12172860   0.02832187  93.36532389  13.11964227  80.03074118   0.84969888
    1193   0.22883858   0.04897172 106.71373682  14.76544335  70.19273133   1.68570092
    1194   0.10282627   0.03114318  94.55255887  14.74294327  85.57812656   0.51561156
    1195   0.06394364   0.01194817  92.45023796  13.53285424  88.72263253   0.36225246
    1196   0.05781122   0.01476801  97.76695338  13.58372062  96.47647223   0.07691153
    1197   0.21133695   0.04034469 100.63274750  12.17827890 129.10852841   1.27375829
    1198   0.07144836   0.01827659  96.85737570  13.61273309  82.54784320   0.68737874
    1199   0.25208083   0.09448089  98.56239663  12.12311251  54.74778751   3.87922481
    1200   0.39895644   0.07850631  87.61132658   8.68453435 116.85415645   0.62142630
    1201   0.11518705   0.02640529 102.75873407  14.44865477 100.78287410   0.03692937
    1202   0.15317034   0.03055120 109.68624448  13.19443864 134.97654978   1.64379370
    1203   0.31047204   0.05919769  94.29337126  10.55517038 125.84605589   1.08370247
    1204   0.08154680   0.01614342  96.90845501  13.48008662  87.94841413   0.39779589
    1205   0.17803562   0.04441781  95.82775493  13.05045000  94.30588881   0.14478851
    1206   0.04078073   0.01099423  97.05150756  14.61541642  89.16560332   0.34254157
    1207   0.40532655   0.08620391 114.59123510  11.81245575  96.81099089   0.06720067
    1208   0.08892422   0.02241194 108.81328926  12.87394983 124.13729530   0.98879476
    1209   0.34523618   0.06695430  89.92117727   8.69287192 115.81610476   0.57410976
    1210   0.02189258   0.00656890  99.04114536  13.82955583  78.20275933   0.97965476
    1211   0.07140679   0.01447082 102.00939924  13.82399633  86.13862217   0.48649204
    1212   0.05147587   0.00957376  97.64930570  14.85858067  98.06123704   0.03259579
    1213   0.03603709   0.00813440  95.28649886  13.15707772  78.57255466   0.95251068
    1214   0.13595358   0.02682631  87.80973301  13.04583789  78.32714450   0.97047528
    1215   0.46179166   0.05267580 147.23361990   7.47234455 200.06192502   7.63463818
    1216   0.06406621   0.01976272  96.70158972  12.83019627  68.15228928   1.90582869
    1217   0.09035726   0.01636022  91.79439637  13.78677099 112.70765574   0.44016828
    1218   0.17480641   0.05143447  99.52124451  13.60831574  62.67644765   2.59193217
    1219   0.19504838   0.03776869  99.96681196  12.49958786 130.82981283   1.37861047
    1220   0.08108271   0.01765060 100.02788208  13.22314535  72.83021084   1.42675878
    1221   0.24631699   0.08419981 107.77016685  13.65301126  59.81354233   3.01272065
    1222   0.15262240   0.04210066 105.40911328  13.38447801  94.77792129   0.12929118
    1223   0.22799542   0.05829116 102.95245210  13.25215039  66.85522423   2.05533099
    1224   0.74325689   0.05192905  75.13475712  10.04074815  95.63680821   0.10215378
    1225   0.28560139   0.07667817  85.37764099  11.66646314  85.05542120   0.54349353
    1226   0.14559739   0.04462258 100.88778835  13.61918838  78.89928891   0.92889227
    1227   0.15213336   0.03246293 100.13416145  12.71737296  97.91682653   0.03645929
    1228   0.05166616   0.01166881  98.10150176  14.58729304  78.45059160   0.96141444
    1229   0.24351293   0.10212004  95.98316534  12.30498130  96.02583499   0.09030294
    1230   0.53230320   0.08594182  86.24649218   6.80838856 114.18498728   0.50236851
    1231   0.03099395   0.00683322  96.83791239  13.64601708  88.12109694   0.38974634
    1232   0.15978768   0.02685870 100.78917951  12.20658419 129.47008590   1.29552344
    1233   0.35512057   0.09438099  93.06349215   9.82144337  87.48797251   0.41960605
    1234   0.34385195   0.14401875  91.55156183  12.43612998  84.68740463   0.56355098
    1235   0.22094134   0.04253601 109.04623232  12.28624059  93.37946880   0.17644026
    1236   0.23389632   0.05201028 102.43617663  11.00722171 106.41868372   0.20542323
    1237   0.08895402   0.01861101  97.25227804  13.26061457  90.75764608   0.27534071
    1238   0.06416933   0.01696909 101.44886989  13.96192354 105.80603088   0.18518394
    1239   0.25475255   0.07258859  97.22074991  12.71444517  92.91103492   0.19308259
    1240   0.16035446   0.04448332  98.54411459  13.40233352  82.81329890   0.67132984
    1241   0.36911782   0.05709160 120.08583217   8.13245558 158.74668137   3.47285794
    1242   0.42204682   0.05692092 139.88869719   8.30204283 190.75171530   6.60770038
    1243   0.22034404   0.03732559 109.74651374  11.75668924 143.86819824   2.26930963
    1244   0.33409669   0.06791508 104.73399668  10.06466486 128.64261043   1.24591559
    1245   0.39906017   0.09122862  88.49618726  15.47401066  76.24108746   1.13118715
    1246   0.07362331   0.01457180 100.81271417  12.89120164 110.15655513   0.33904353
    1247   0.23146216   0.06768418  97.77346967  11.07940377  83.78775933   0.61409696
    1248   0.13810602   0.03705118  97.03709562  13.13572071 100.83709421   0.03836182
    1249   0.05496284   0.01000091  97.47403939  13.03107286 108.04306255   0.26135447
    1250   0.60594896   0.06834562  98.02057813   8.65387166 130.87418868   1.38135473
    1251   0.10903545   0.03643326  98.60395972  14.34165422  99.20714773   0.00313611
    1252   0.52285842   0.07331722 101.22654837   8.47959841 119.94016365   0.76961003
    1253   0.15001389   0.02678767  96.34127365  13.29486941 122.14960136   0.88249591
    1254   0.86176133   0.02858273  84.06235686  12.93843406  98.40178496   0.02362014
    1255   0.04722739   0.01015158  97.04327895  13.72132511  76.28608493   1.12756563
    1256   0.04686565   0.01262586  97.01511545  13.98315384  65.41056013   2.23106939
    1257   0.19259759   0.05961580  97.57853277  14.63701373  93.26374957   0.18051113
    1258   0.44884392   0.06166942 117.74902284   6.07598600 158.20358425   3.42575768
    1259   0.09769118   0.01897866  96.27662171  12.41394558  87.36915476   0.42531677
    1260   0.20491152   0.03412007 104.75917078  11.62462268 132.00698224   1.45210077
    1261   0.22743007   0.06748534  89.84054818  12.55914663  86.93404711   0.44652171
    1262   0.15877592   0.03033600 100.89869949  13.37688224 113.49503140   0.47298912
    1263   0.11789366   0.02814174 100.32252871  12.86066911  69.60816524   1.74693874
    1264   0.05871036   0.01668672  93.92378524  13.55499275  83.27517307   0.64387580
    1265   0.39217130   0.06308508  97.71392804   7.54636521 129.14500391   1.27594777
    1266   0.09253767   0.02326300  98.66136750  13.24391947  64.05958638   2.40461013
    1267   0.42690864   0.06368228 107.97247755   6.78101372 145.34930483   2.38065423
    1268   0.15768658   0.02642540  99.31223042  12.15726465 118.39663856   0.69409634
    1269   0.11286012   0.03077726  96.74587410  14.22814055  83.30729303   0.64198859
    1270   0.16859816   0.03016311  96.83804236  12.42106821  95.30467840   0.11248743
    1271   0.24518328   0.06729399 102.87933415  11.56234583  79.17798301   0.90901427
    1272   0.03883188   0.00693843  95.32835140  14.35368654 101.03423493   0.04360081
    1273   0.17784261   0.06101108  99.55429721  14.10176767 102.79499735   0.09253518
    1274   0.19443264   0.08277751  89.02791170  13.81166147  87.31985061   0.42769648
    1275   0.36611614   0.07803310 104.66922162  11.24474218  75.24058813   1.21353130
    1276   0.13472430   0.04414268  95.45572875  14.48783422  86.31873145   0.47730344
    1277   0.53409027   0.07386985  96.91165853   5.98451225 130.38893906   1.35145797
    1278   0.18247277   0.09112704  92.87836093  12.34807279  68.41480799   1.87649289
    1279   0.07759647   0.01722734  98.01510510  14.91682431  85.63533063   0.51260296
    1280   0.19070787   0.03313676 104.77068961  11.63011590 136.93775016   1.77523812
    1281   0.05819347   0.01737472  98.54459781  14.60303341  83.71602720   0.61822102
    1282   0.19841072   0.03654515  90.78533898  13.18018012  90.16972349   0.29950476
    1283   0.14231294   0.02218132 107.53128152  11.90703329 140.43198727   2.01869362
    1284   0.27082377   0.07634471 109.73658017  14.32171910  69.58845796   1.74902840
    1285   0.24417356   0.07917832 100.23670854  11.21792970  80.53134845   0.81591905
    1286   0.21783350   0.05378827 104.87891727  11.54058103 124.59752881   1.01403871
    1287   0.40801264   0.06886182 106.23182016   6.78955608 141.78775487   2.11627154
    1288   0.32992975   0.06720588 102.14072481   9.65885149 129.37342085   1.28969080
    1289   0.74631117   0.04651899 103.12302924  10.17077536 137.05064867   1.78292003
    1290   0.24974524   0.04815139  92.13731243  12.31095011  98.24123104   0.02782822
    1291   0.36181849   0.05667705 115.84477719   7.99801892 157.25430908   3.34398003
    1292   0.06893929   0.01777138 102.04987816  13.31293758  97.66940963   0.04315873
    1293   0.13036421   0.02255983 100.01733746  12.42843523 117.74325031   0.66297081
    1294   0.22614203   0.07262556 103.55734741  15.08167280  75.73238393   1.17261686
    1295   0.77163082   0.04540012  94.35853382  11.69588420 120.94438127   0.82022350
    1296   0.14597464   0.03360945  96.21803654  13.10739722  82.12788436   0.71317614
    1297   0.06497737   0.01173545  95.79618585  14.13215931  89.17514294   0.34212202
    1298   0.38303187   0.07557271 102.64466294   8.73052431 135.17032987   1.65661169
    1299   0.05453876   0.00962012  98.58123922  12.75718142  74.24293164   1.29918776
    1300   0.08811249   0.02234103  97.17182022  13.34052595  85.22845659   0.53418521
    1301   0.36538653   0.09205247 109.16652497  12.66396453  92.80287167   0.19698738
    1302   0.16524990   0.03362953  96.72039044  12.38865522  61.05916908   2.82397031
    1303   0.13460638   0.03535380 103.03080958  14.04124311  82.10596868   0.71453620
    1304   0.14975794   0.02797291 113.01752509  13.41146889 126.93761568   1.14600999
    1305   0.20047230   0.05867439 100.43093037  12.99780584  66.60560733   2.08498962
    1306   0.32891027   0.08121692  99.73463713   9.74763942 120.42079804   0.79368928
    1307   0.04119012   0.00840606  95.81670650  13.23922133 104.38245574   0.13996803
    1308   0.13168867   0.02146320  97.95003840  13.56108264 126.02240131   1.09368030
    1309   0.18737860   0.03111328 102.14003068  12.71100722 130.74641047   1.37345831
    1310   0.09874124   0.01959333  98.40960332  14.86004562  96.20039337   0.08507314
    1311   0.13167151   0.04103744  90.83639801  13.39576878  85.06512407   0.54296950
    1312   0.28563923   0.05186488 106.88909182  10.47249342 139.57907436   1.95819174
    1313   0.17800510   0.07146245  95.95241392  12.63746662  70.87583916   1.61594519
    1314   0.34954931   0.08998897  99.84836169  10.39084692  60.56080480   2.89841392
    1315   0.08629506   0.02053164  94.09420796  14.52192012 105.29384756   0.16862392
    1316   0.08352845   0.01321743  92.12477774  12.50208011 115.01920513   0.53865982
    1317   0.24658279   0.04534432  86.45826304  11.66531369 111.18089415   0.37868652
    1318   0.09733087   0.02056687 100.80881074  14.48810154  96.97928941   0.06238823
    1319   0.53530281   0.04752726 165.95903810   7.75226665 224.25144670  10.49864001
    1320   0.03759634   0.00788079  95.73925006  13.08537831  97.03736859   0.06073876
    1321   0.80218169   0.04759711  90.64216016  12.17975436 100.60418254   0.03223427
    1322   0.51631900   0.06975696 118.35819616   7.36715799 156.05788927   3.24191523
    1323   0.29516911   0.04941452 108.62970457   9.36295363 142.01999922   2.13315831
    1324   0.40545670   0.05840444 122.45379859   7.81776223 165.35792070   4.06400619
    1325   0.03288951   0.01459508  99.37618404  15.18724698  74.43407658   1.28249704
    1326   0.45824893   0.10264401  80.07322479   6.90879090 104.57844694   0.14604267
    1327   0.07554008   0.01731819 100.27145525  13.31116075 104.03404855   0.12928790
    1328   0.09567366   0.02648602  96.26144001  13.10066549  98.10677035   0.03138472
    1329   0.18057687   0.03117001 100.29277186  12.29512554 122.97691276   0.92619854
    1330   0.08725087   0.03126961  94.58635950  14.73711262  93.36307068   0.17701552
    1331   0.46959863   0.10650435 100.81999880   9.19211671  94.66937612   0.13281778
    1332   0.08134466   0.01648084 100.57273113  12.85623377 107.04523509   0.22660678
    1333   0.06722073   0.01386879  98.42920900  13.26358744 103.52408227   0.11392902
    1334   0.23936861   0.04217976 101.31716205  11.21735867 123.32261807   0.94468937
    1335   0.14260170   0.05726784  93.76688749  12.68878253  80.66514000   0.80701950
    1336   0.25724956   0.06106771 101.23549176  11.57474847 118.26850608   0.68795292
    1337   0.22192654   0.06010723 106.36849958  13.06174824 102.23145747   0.07645352
    1338   0.19926713   0.04971500  97.05071083  13.42436317  70.86411309   1.61712641
    1339   0.14678166   0.02648957 100.75067682  13.17610222 125.88733173   1.08603485
    1340   0.31275182   0.06520157 105.70578509  10.30018247 105.14105524   0.16374734
    1341   0.03394878   0.00837390  94.14904076  14.24273121  90.47840288   0.28672397
    1342   0.38355202   0.06241515 113.94860719   7.97211232 153.80079707   3.05246327
    1343   0.35615408   0.07049129 117.23631152  13.65861462 107.76082753   0.25140018
    1344   0.74063814   0.05701090  87.35173254  10.39081539 102.42946271   0.08205885
    1345   0.05899812   0.01624283  96.69384664  13.11820955  71.19993540   1.58351904
    1346   0.45864790   0.08887849  83.78659252   6.94992405 109.16649097   0.30195985
    1347   0.07629321   0.01942108 102.24199695  13.94793203 101.46612975   0.05524687
    1348   0.19462099   0.03699046 101.06298908  12.60781329 133.42146000   1.54229308
    1349   0.13180527   0.03066644  99.18164125  13.24345131 109.28476359   0.30632595
    1350   0.29291247   0.05515821 110.66585586  12.39304544  97.07679885   0.05962222
    1351   0.08353434   0.02447575  99.92864476  13.10155380  65.23554957   2.25304026
    1352   0.17403047   0.04988239 100.97236378  12.02089110 127.20483294   1.16146067
    1353   0.14611607   0.02482348  91.88265647  13.25671943 111.58021473   0.39449078
    1354   0.17835285   0.03598504 105.02805190  11.59990178 127.07460072   1.15392089
    1355   0.05987366   0.01395110  97.14042167  14.04071907 111.72321636   0.40019813
    1356   0.16809348   0.09009946  87.47742472  12.61263936  65.52606442   2.21665080
    1357   0.13288523   0.03054456  95.45434847  12.13232782 102.51359992   0.08445548
    1358   0.07217688   0.01312336  92.70220985  14.11342741 102.83870569   0.09379903
    1359   0.07497270   0.01306619  96.55618593  13.36108152 116.68565822   0.61365854
    1360   0.46204855   0.05927927 131.72036015   6.29517589 170.52673255   4.54808912
    1361   0.45945153   0.06338366 118.87249512   4.97645435 162.36073827   3.79199871
    1362   0.12375697   0.04320303  98.23476735  13.03399090  78.64643985   0.94713998
    1363   0.05441586   0.01300593  98.94416924  14.65798929  91.71500137   0.23758029
    1364   0.28070018   0.04694682 104.26043944   9.64286634 139.30705110   1.93904057
    1365   0.07609018   0.01849740 100.41192082  12.65753446  82.80226218   0.67199315
    1366   0.07306232   0.02049866  92.21051124  14.43825227  94.27205220   0.14591556
    1367   0.08195289   0.01719605  98.52277380  13.38222414 100.31341065   0.02467872
    1368   0.34662223   0.06184324  96.38603410   8.31175753 129.46819797   1.29540943
    1369   0.81206415   0.03533658  86.34038571  11.55292635 116.46197895   0.60339910
    1370   0.83135852   0.03807058  84.99271441  12.23065511 106.13103592   0.19586221
    1371   0.45168727   0.07033133 102.69933132   6.33565985 135.72827936   1.69372706
    1372   0.36172789   0.08785843 113.01065838  10.48587141  76.40219803   1.11825273
    1373   0.06785806   0.01289875  96.94784132  14.85111684  86.58959636   0.46363752
    1374   0.09513506   0.02104906  97.43873792  12.57866560  67.79826722   1.94587661
    1375   0.07425494   0.02681897  96.07884784  14.24194218  74.84953193   1.24667832
    1376   0.20177496   0.03275874 105.04187406  11.02795592 136.03921915   1.71454497
    1377   0.09771570   0.03405338 100.59491487  14.10392749  76.60195388   1.10233936
    1378   0.25078870   0.10819224  94.23053006  11.17349770  63.78517256   2.44098418
    1379   0.06322402   0.01617592  91.15118786  14.71224401  78.87008711   0.93098933
    1380   0.51514607   0.05622040 130.64762720   6.94331178 177.68135425   5.24782521
    1381   0.05483754   0.01160820  97.40148035  14.22451702  92.78949180   0.19747203
    1382   0.17063188   0.04663468 101.19028109  13.10014772  88.09818570   0.39081028
    1383   0.56698809   0.07900059  90.72552680   6.07368863 122.35636478   0.89334547
    1384   0.08726674   0.01877643  97.75768755  13.33246124  82.77942225   0.67336692
    1385   0.29884756   0.04568600 132.05195633  10.51118240 179.40647920   5.42145484
    1386   0.23911818   0.07220512  93.37988368  13.01712869  97.53917500   0.04672612
    1387   0.20258217   0.04069800 101.15811621  12.18557007 126.36979782   1.11343599
    1388   0.21382031   0.06849439 103.11341928  11.99939084  70.89980178   1.61353308
    1389   0.06433520   0.02421068  99.27259152  13.50853518  81.99588256   0.72138886
    1390   0.05244618   0.00978239  96.09063971  12.79692346  94.35014881   0.14331756
    1391   0.34651584   0.05820547 113.74838433   9.01806283 153.19188760   3.00205746
    1392   0.09667995   0.01649024  99.01631529  14.08198580 116.97525823   0.62702991
    1393   0.08215918   0.02615438  97.81636300  12.67723851  71.04523851   1.59894340
    1394   0.06697366   0.01369693  92.46951753  12.86000660  88.85764297   0.35619717
    1395   0.27956227   0.04980265 104.57873575  10.68948437 139.84379962   1.97689656
    1396   0.02445458   0.00528722  95.60941798  14.49834296  86.10141432   0.48840043
    1397   0.13767176   0.02972672 103.27118332  13.14504950  92.34465244   0.21379078
    1398   0.25322345   0.07742241 112.42235202  12.44597106  76.17281029   1.13669561
    1399   0.32755877   0.05704592 105.19831598   9.13274108 140.18444485   2.00106329
    1400   0.19141604   0.03189165 104.04080703  12.12685597 137.74981404   1.83076963
    1401   0.28154777   0.07598678  94.88442048  11.49708382  83.38993571   0.63714600
    1402   0.14442474   0.04783538  95.27349152  13.17743588  61.35592646   2.78031013
    1403   0.10363562   0.01880104 104.55291853  12.59369025 115.22215150   0.54761550
    1404   0.16421574   0.03024447  99.87812518  12.91263311 129.90303596   1.32176820
    1405   0.11817042   0.02076111 101.93196793  13.54387702  62.22951094   2.65462490
    1406   0.52370114   0.05445827 145.14438941   6.42164783 198.90793776   7.50489514
    1407   0.31809295   0.07905121  77.44750794  11.16413780  81.16001530   0.77456638
    1408   0.04665816   0.00998487  92.92141501  14.36263677  91.54741419   0.24405056
    1409   0.10466328   0.02458721  99.11348629  13.80005188  80.52790042   0.81614912
    1410   0.48141461   0.05906557 140.22396605   8.01621099 189.03732146   6.42368851
    1411   0.13744912   0.03659671 100.53667745  12.39268272  65.78024967   2.18514828
    1412   0.03262406   0.00734964  97.01305955  13.56590215  86.05497420   0.49078724
    1413   0.07562880   0.02750322  94.35471779  14.01572422  79.43178191   0.89112449
    1414   0.23332523   0.06911739  96.45369332  12.48475067  75.91537014   1.15761049
    1415   0.20677192   0.03982375 103.74582328  12.60378472 136.83043766   1.76794783
    1416   0.46791991   0.07803882  99.07988648   5.40649820 133.52514817   1.54898483
    1417   0.01721887   0.00344073  98.73929740  14.37529975  64.77736635   2.31127432
    1418   0.50344320   0.06506720 115.92289764   6.24256530 141.69736240   2.10971250
    1419   0.02521066   0.00476430  96.72669836  13.06207554  97.96520965   0.03516104
    1420   0.42146790   0.10236825  77.60994234   8.54396124 101.60746171   0.05910821
    1421   0.26929813   0.06663748  91.42646795  12.96729680  77.90744208   1.00165011
    1422   0.09907294   0.03767888 101.59029794  13.74945895  80.38789061   0.82552153
    1423   0.15636740   0.03083287  88.41131861  13.81922104  86.69784509   0.45822706
    1424   0.19353383   0.04644842  96.70637198  12.39465927  60.57622017   2.89608996
    1425   0.04030584   0.00764950  94.23168232  14.82401691 105.20682172   0.16584279
    1426   0.07793128   0.01651060  99.73366329  14.25139348  94.31372019   0.14452797
    1427   0.08244536   0.02658186  99.41092612  13.89611667  64.00750988   2.41148333
    1428   0.10914047   0.02949412  99.90871275  12.83377399  99.24382112   0.00222778
    1429   0.11703648   0.03827099  97.43036880  13.25163107  92.22831552   0.21812482
    1430   0.22570899   0.05212956 101.05818599  12.33344156 103.43455178   0.11126613
    1431   0.48959374   0.06718852 128.78964413   7.39661410 163.98009310   3.93815124
    1432   0.11080747   0.02278612  99.91374719  13.57885807  79.85387490   0.86181621
    1433   0.28443307   0.05814352 110.17411906  11.92082192 120.12881108   0.77902921
    1434   0.14760189   0.02856850  89.33657848  12.82064686  99.10250374   0.00573951
    1435   0.03208299   0.01195599 101.62259876  12.79700308  88.60756824   0.36744640
    1436   0.09284441   0.02161212  94.41833596  13.11954488  82.66009472   0.68056803
    1437   0.03529720   0.00855218  94.43807100  13.02058348  86.66619132   0.45980617
    1438   0.19006286   0.04732285  97.49693393  13.21325191  67.15984951   2.01952867
    1439   0.25203921   0.04768609 101.24226572  11.18561700  86.80364633   0.45296693
    1440   0.24360854   0.04309099 104.90386590  11.94175659 138.20204898   1.86197217
    1441   0.50721812   0.09549621  96.57631575   8.92614004 121.90486238   0.86971639
    1442   0.22003619   0.04500334 103.47836955  11.79298588 109.78712842   0.32506435
    1443   0.16688545   0.03727636  94.70417762  12.92123551  84.11214733   0.59562119
    1444   0.25385830   0.07341361  92.01117242  12.57970362  79.65677790   0.87543305
    1445   0.10948124   0.02549275  94.96854001  12.69022549  95.78290147   0.09767155
    1446   0.09174350   0.01484420  96.89363446  12.85133013  94.03119510   0.15400118
    1447   0.10442895   0.02441070 101.34406765  12.78830507  84.46015645   0.57611462
    1448   0.04317706   0.00871958  96.53911301  13.44782835  74.71138501   1.25851935
    1449   0.09949884   0.02384234  96.72377431  12.87343414 102.10456803   0.07288709
    1450   0.03623701   0.00695147  97.40047356  13.18193127  88.41654744   0.37613686
    1451   0.25427513   0.04658632 101.98992783  11.21990298 135.60438310   1.68545867
    1452   0.06894792   0.01946408 100.22839584  14.02667745  93.63602211   0.16750863
    1453   0.25893559   0.07364806  98.30257626  12.02634301  71.47294281   1.55653395
    1454   0.02678811   0.00797344  97.62844056  14.25502168  67.68478382   1.95883342
    1455   0.08992559   0.01885314 101.49908374  14.26089003  86.67195242   0.45951858
    1456   0.41190035   0.06650142 113.51363277   8.35725435 148.41247275   2.61709765
    1457   0.33157995   0.09840067  89.69741055  10.15993891  80.31668496   0.83031086
    1458   0.07026840   0.01431391  99.36240735  13.51811878  92.11746112   0.22228039
    1459   0.08538212   0.01799808 100.19986749  15.05928247  80.05331424   0.84815928
    1460   0.13005461   0.02801304  98.01951636  14.06512522  77.07425171   1.06525369
    1461   0.41888307   0.05710832 124.35676624   6.62682678 168.68412258   4.37339208
    1462   0.19057413   0.03393245 100.98661721  12.86637139 123.57678473   0.95836977
    1463   0.64012006   0.07368460  87.35253481   8.06248278 113.47131865   0.47198966
    1464   0.15393333   0.05087931  99.55128341  12.76030516  76.02004884   1.14907846
    1465   0.12989207   0.02398600  95.61084737  12.42442731  83.99016855   0.60253523
    1466   0.30936918   0.05203532 114.36830259   9.48867515 152.08148941   2.91091940
    1467   0.08519478   0.03692116  98.00518325  15.30650553  62.71078988   2.58715929
    1468   0.13376686   0.03770900 101.53024463  13.58741438  70.99288351   1.60418554
    1469   0.02537084   0.00395600  97.25672086  13.01082558  99.34247134   0.00020524
    1470   0.15818178   0.04446800  94.17722648  13.30852844  85.65303611   0.51167345
    1471   0.09919740   0.02701916 101.79841979  14.07384139 110.87953468   0.36688927
    1472   0.20058836   0.04868030  92.36383868  12.99632519 107.02806217   0.22601963
    1473   0.23180388   0.05630649 110.22979482  14.79303831  82.23294462   0.70667532
    1474   0.06848043   0.01413416  98.32086320  14.49771762  94.63384835   0.13397685
    1475   0.42108616   0.07755043  96.03315826   8.91921875 127.92588789   1.20353768
    1476   0.07355656   0.01675226  99.46051753  13.76632905  98.87927482   0.01135084
    1477   0.31442175   0.14253742 104.86796553  10.82655107  66.64765716   2.07997302
    1478   0.08090120   0.01911721  93.07757262  13.05668913  95.94212560   0.09283009
    1479   0.04676646   0.00872147  98.18659161  14.04616854  74.21578784   1.30156880
    1480   0.07413760   0.01514888  92.52214332  14.78983215  89.53100872   0.32661865
    1481   0.04704057   0.01093225  97.82200213  13.91578398  57.00267055   3.47295115
    1482   0.11143404   0.02520184  95.43344909  13.43934485  87.64400009   0.41215853
    1483   0.43248545   0.07379586  99.66356916   7.16208655 133.20758959   1.52852485
    1484   0.75864633   0.05579449  86.16793390  11.71535550 103.89746317   0.12514243
    1485   0.18530995   0.05587032  96.60658649  12.56284514  87.64998888   0.41187384
    1486   0.05494168   0.01356264 101.52453489  13.75380591 112.37687104   0.42660548
    1487   0.14549608   0.03801429  95.84101980  13.34524538  86.99760237   0.44339554
    1488   0.05483772   0.01493665  97.71199038  13.24155060  64.51959888   2.34449442
    1489   0.11914543   0.02355641 102.76725757  12.54563306 100.68811007   0.03443453
    1490   0.09953367   0.02464108  96.85147776  13.63920665 100.93422468   0.04093703
    1491   0.22173808   0.06081190  92.67577358  12.99892974 100.67059728   0.03397469
    1492   0.09089551   0.02208067  99.74196009  12.81202885  99.55188227   0.00538546
