 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    1152   0.36577196   0.08527536 101.13374386  10.06366729 120.66464667   0.80600781
    1153   0.08048958   0.01260211  98.94153814  12.58107618 119.37116773   0.74145000
    1154   0.42865036   0.11508152  83.15187703   9.51633541 103.76094552   0.12102231
    1155   0.05311450   0.01313436  98.45824435  12.89307513 101.51386021   0.05654814
    1156   0.06643639   0.01314433 100.44915643  14.02088062 100.76465238   0.03644879
    1157   0.07300912   0.01577607  98.52296320  12.94823054 100.17860838   0.02121141
    1158   0.07452270   0.01691143 100.75111206  14.38237337  95.31330695   0.11221643
    1159   0.15764065   0.04307487 101.49778130  11.96565573  85.29420417   0.53066875
    1160   0.84074095   0.03266322  81.81854899  12.61891853  96.59418727   0.07347216
    1161   0.41030002   0.09222917  89.01163118   8.59694247 109.66017096   0.32029925
    1162   0.08980685   0.02216912 102.36825225  13.31424757  80.73169235   0.80261258
    1163   0.11188774   0.02836416  96.69126264  14.18245374 108.18560968   0.26641975
    1164   0.02575750   0.00649170 101.76774063  14.10891213  95.18877038   0.11614105
    1165   0.54784284   0.06934384 115.88132801   6.19438422 149.13328058   2.67392091
    1166   0.09637161   0.02044129  98.44622620  14.62020665 104.06581491   0.13025538
    1167   0.27576512   0.05227026 110.40457255  11.90729392 118.96494913   0.72157642
    1168   0.32469414   0.06062780 130.78489200  17.05200068 127.96364483   1.20575641
    1169   0.25810382   0.06288605 106.83758035  12.32650951  83.43578598   0.63446743
    1170   0.06471988   0.01003349  98.00398148  13.35324608  86.30364056   0.47807021
    1171   0.10128920   0.03599413 100.17240536  11.67634548  68.49971222   1.86707035
    1172   0.03732361   0.00901561 100.09547824  13.97814577 106.86760829   0.22055146
    1173   0.15575706   0.05904064  96.75469090  12.66725624  88.41396956   0.37625473
    1174   0.27788383   0.12461626 106.12876153  12.37172605  73.13366124   1.39872229
    1175   0.07195925   0.02141224  97.21601938  12.53552734  76.81680557   1.08537521
    1176   0.10716278   0.02503138 102.28587869  14.34163160  90.90363641   0.26945646
    1177   0.10877437   0.02271158 101.53045222  12.94709704  97.77119373   0.04039037
    1178   0.09445224   0.01720108  97.08332533  14.38093923 102.90054307   0.09559117
    1179   0.10544769   0.02309978 103.77965655  12.19616259 103.00262991   0.09856023
    1180   0.12860150   0.03018415  98.56409131  13.75007754  79.14026159   0.91169043
    1181   0.05318526   0.01084435  98.16589892  14.76497736  88.22227652   0.38506258
    1182   0.10008935   0.02151206 101.53234144  14.81625400 116.20998279   0.59191224
    1183   0.31907911   0.07653166  93.31999994  10.86143896 117.70757849   0.66128599
    1184   0.14688766   0.02888917  95.64827291  13.94137755 119.57229461   0.75136095
    1185   0.15055842   0.02674153 100.19660271  12.84512373 124.12139446   0.98792681
    1186   0.08602194   0.01736880  93.28355301  12.09957521 104.64112121   0.14799537
    1187   0.21514722   0.04146481 100.52245988  12.45540988  99.53593488   0.00498907
    1188   0.02042213   0.00645831  96.35344897  13.95156110  88.68381766   0.36400112
    1189   0.10441527   0.02472385 100.84239459  12.33201558  95.19693599   0.11588285
    1190   0.02640374   0.00499805  96.23927171  13.54389171  86.64776550   0.46072652
    1191   0.11375456   0.02344251 103.10842324  12.84939778  89.07406978   0.34657770
    1192   0.11031875   0.02345707 101.67314761  13.87858246  87.92921893   0.39869502
    1193   0.20392473   0.04305033 104.39965398  13.67395061  76.95605044   1.07446433
    1194   0.05130043   0.00871035 100.34314110  14.52978354  89.58575622   0.32425892
    1195   0.06141122   0.01062755  95.02925626  14.08669935 114.91414209   0.53404303
    1196   0.06294760   0.01881754 102.14158845  13.57437120 103.70532372   0.11935032
    1197   0.14366727   0.02232034  99.71362743  11.91310018 125.67600637   1.07411318
    1198   0.06388083   0.01438528  99.58655604  12.96367368  82.55633909   0.68686202
    1199   0.12657922   0.04925119 107.44205027  12.98427800  83.57980990   0.62609110
    1200   0.30403028   0.09990902  79.46481344  11.85692700 100.18210340   0.02130103
    1201   0.09547265   0.01946969 104.10075573  14.23578576 102.18532117   0.07515447
    1202   0.13957044   0.02506924 100.53725314  13.04804676 119.41630645   0.74367021
    1203   0.29157938   0.06407886  87.75258704  11.27150552 110.84387308   0.36550063
    1204   0.07164358   0.01313404 102.23594631  13.60849839  99.29305722   0.00101162
    1205   0.10257492   0.03129572  98.71710983  13.26403314  93.53504521   0.17100868
    1206   0.04374127   0.00684447  98.93328301  13.90402379 101.79039832   0.06414313
    1207   0.22190264   0.05174710 112.42534097   9.99005800 100.01664036   0.01707504
    1208   0.05748499   0.00837014 101.36999697  12.73169946 113.08653698   0.45586724
    1209   0.20727931   0.03620256  90.31500821  11.26157342 111.25303463   0.38152718
    1210   0.02519995   0.00419882  98.12267967  14.82371382  81.59041875   0.74692992
    1211   0.05647066   0.00908458  96.69790139  13.37201448 101.29078099   0.05049068
    1212   0.03369201   0.00561961  93.69817082  14.44758735  96.89927007   0.06467028
    1213   0.03342602   0.00590205  99.36391808  13.66585391  89.43337931   0.33084340
    1214   0.05573582   0.00769362  96.72738573  11.21044283 118.36733576   0.69268969
    1215   0.43940650   0.06030979 130.42296512   4.98212369 165.80913384   4.10551766
    1216   0.06715734   0.01460522 100.81525640  11.97420155  71.61813341   1.54230456
    1217   0.04766496   0.00808407  97.34128354  13.35348463 116.05362838   0.58482316
    1218   0.16786700   0.05223313 106.84464591  11.81300022  76.15411490   1.13820672
    1219   0.19567010   0.03189247  88.47934688  11.66122435 111.97799542   0.41042882
    1220   0.12621316   0.04031374 102.70979728  12.98873254  82.86563149   0.66818929
    1221   0.20789506   0.06461722 101.98740116  12.79130078  53.83050243   4.05466030
    1222   0.08608719   0.01758667 100.26426850  13.16841989  82.32297035   0.70112988
    1223   0.17009478   0.06767890 105.87017014  12.31188532  73.15476806   1.39678524
    1224   0.74642262   0.09250902  74.81713856  11.93891555  93.29281045   0.17948632
    1225   0.16897228   0.03550206  96.66593863  13.42649368  92.21330280   0.21868613
    1226   0.12160118   0.02698585 105.86581778  13.64146108  89.26562511   0.33815296
    1227   0.11813596   0.02625379  99.98759283  13.02559479  95.87561987   0.09484679
    1228   0.04816871   0.01038220  96.77663876  13.26057900  62.39990585   2.63059629
    1229   0.12768870   0.02281556  96.52859124  12.58687184  97.97957015   0.03477646
    1230   0.67720072   0.09095759  87.07055002  10.97353415 107.77353130   0.25184611
    1231   0.02639817   0.01021480  96.74743239  14.38438910  87.49093297   0.41946419
    1232   0.13003490   0.02269157 100.02717815  13.22303768 123.96603584   0.97946139
    1233   0.18907202   0.05597093  99.40471434  12.76299795  88.09864953   0.39078873
    1234   0.19268264   0.04022877 100.78846928  13.19667096  87.68308408   0.41030213
    1235   0.12920828   0.04429576 101.37514158  13.57625661  87.35929908   0.42579199
    1236   0.17070223   0.03530722 102.44311135  12.68499743 106.14182829   0.19621907
    1237   0.05614094   0.01628676  96.74290489  14.69975019  93.55274740   0.17039365
    1238   0.04896130   0.01300255  97.72180385  13.05158080  97.26477547   0.05433571
    1239   0.14598417   0.03138971  96.02805825  11.63194204  90.07988183   0.30326391
    1240   0.19041002   0.04403512 108.85883221  13.56082800 101.46380283   0.05518350
    1241   0.33141561   0.06115248 110.00078651   9.33899692 137.76533635   1.83183733
    1242   0.47341240   0.05574644 143.66747758   4.11998078 184.41158242   5.93550004
    1243   0.16231684   0.02891815 105.18950766  13.63106621 130.18060386   1.33869785
    1244   0.25337087   0.05532166  97.00073152  12.05629326 118.82753382   0.71489720
    1245   0.19077276   0.03369417  96.87203032  13.03137331 101.99995292   0.06996180
    1246   0.06290590   0.02021926  95.42186206  14.46443245  95.21100392   0.11543831
    1247   0.12654358   0.03001494  98.27166566  11.71523173 101.96273896   0.06892449
    1248   0.10086059   0.01536319  97.59503720  13.02869840 106.78217838   0.21765318
    1249   0.05535541   0.01028547  99.73479446  12.34346528 111.52882969   0.39244609
    1250   0.64582630   0.08256199  93.31384804   7.86956077 118.45817033   0.69705338
    1251   0.06710489   0.01826039  99.04089602  13.92454515 104.27562710   0.13667717
    1252   0.44666533   0.09032920  91.95138193   8.67353374 105.37050172   0.17108144
    1253   0.13591869   0.02214556 100.16316316  12.25357338 120.69894178   0.80774579
    1254   0.89954310   0.01681795  89.78078099  12.00213499 104.49844639   0.14355730
    1255   0.08245148   0.01535634  97.67786575  13.25398090  84.56897552   0.57008138
    1256   0.08209272   0.02958319  98.06582005  13.40157579  83.44966420   0.63365780
    1257   0.11103008   0.03050140  96.77546621  13.01949499  92.96783830   0.19104129
    1258   0.42624040   0.07600792 104.54707279   6.19686822 134.65346346   1.62250586
    1259   0.06044373   0.01030695  97.16683010  14.02250426 113.21008605   0.46102433
    1260   0.14199653   0.02553673  99.23764732  14.16144664 119.97438451   0.77131562
    1261   0.13412341   0.03467458  95.54300382  14.26775373 101.74376457   0.06285569
    1262   0.12269109   0.02144247 100.21007864  13.41019051 117.29558284   0.64193580
    1263   0.10125791   0.03690282  97.05006290  13.26088203  62.28389165   2.64693921
    1264   0.05463477   0.01404425  98.36710139  12.68612749  95.53237423   0.10538148
    1265   0.22604043   0.03992255  98.62756801  11.18971670 126.76508254   1.13607518
    1266   0.07504772   0.01694963 100.82343229  12.24747127  84.88658303   0.55265134
    1267   0.41475158   0.06374606 110.42385103   7.12413651 141.10173230   2.06668235
    1268   0.12062323   0.02181243 100.60424799  14.21849325 111.31852848   0.38411165
    1269   0.07316449   0.01673893  99.07787539  12.10835716  57.62171324   3.36734306
    1270   0.18152020   0.07449486  98.43780648  12.60803769  93.67351128   0.16621423
    1271   0.19089020   0.09655389 100.29438926  12.14738146  81.52290669   0.75122902
    1272   0.05002553   0.00719739  99.11485540  13.45341479 115.17185149   0.54539123
    1273   0.12697449   0.03332867  97.84647961  13.26425917 102.75662110   0.09142748
    1274   0.10045855   0.01756466  94.96925159  12.37414197 104.26170482   0.13624934
    1275   0.21677282   0.07306190 112.25670841  13.87240699  80.69261096   0.80519883
    1276   0.10499284   0.03510090 100.32442565  14.10110528  96.20444682   0.08495234
    1277   0.46543805   0.10181863  89.01027449   8.39057821 112.39333375   0.42727732
    1278   0.12865410   0.03219838  99.62342360  12.74856586  71.10129172   1.59334330
    1279   0.08014658   0.02237630  98.40552654  13.87722404  86.54783323   0.46573268
    1280   0.14509584   0.02420589 103.74139334  12.65229087 129.49072690   1.29677017
    1281   0.05550780   0.01299808  98.49396287  13.06840127  88.24364422   0.38407651
    1282   0.15214268   0.03936254  95.41006457  12.62637366  87.38895638   0.42436268
    1283   0.12986931   0.02008760  99.87917577  12.18351422 122.80249876   0.91692073
    1284   0.31218718   0.07333617 117.77596011  14.48340180  95.71242090   0.09982914
    1285   0.11120918   0.02735845 100.04246252  14.15719852  81.88043725   0.72861258
    1286   0.14654966   0.02471038  94.28190570  12.38122959 113.74466338   0.48355219
    1287   0.45104664   0.07234070 106.68941425   6.02781029 132.95117273   1.51207897
    1288   0.17634916   0.02957377 106.97694319  12.81697226 130.19816777   1.33977185
    1289   0.76173798   0.05249388  87.81144463  11.38566365 110.96413586   0.37018984
    1290   0.17986272   0.03514507 105.36940747  13.72245220 107.11384224   0.22895615
    1291   0.37181723   0.06951151 102.69585003   9.24525141 131.03584042   1.39136885
    1292   0.04538507   0.01234407  96.30468157  12.76760376  90.87092141   0.27077108
    1293   0.10721180   0.01735044 101.52413012  12.12811220 115.07104879   0.54094288
    1294   0.15696017   0.04008686 105.07635930  13.63528653  82.51456786   0.68940451
    1295   0.80305419   0.05469648  86.97648842  14.42789144 105.90708908   0.18849013
    1296   0.11865633   0.03236347 104.96520077  12.98495595 105.03480224   0.16037335
    1297   0.06038888   0.01127830  98.79329431  12.76939075  95.09425271   0.11913867
    1298   0.35648599   0.09087910  85.40455209  10.64786671 106.14352715   0.19627525
    1299   0.04380370   0.00868311  98.79775706  14.41542511  84.46892125   0.57562751
    1300   0.05775331   0.00968721  98.65031036  13.67078444  83.03156034   0.65828228
    1301   0.23494391   0.09010380 105.98740748  13.84429029  95.12740882   0.11808526
    1302   0.19300364   0.05342954 105.70172151  12.70721038  80.51547081   0.81697878
    1303   0.07235253   0.01730644 100.54199485  14.10524962  92.24516944   0.21749523
    1304   0.14102939   0.02341958  96.93297256  13.17512575 112.11368044   0.41590975
    1305   0.16532546   0.03391518  97.47207551  12.70227135  74.17252599   1.30536932
    1306   0.18812761   0.03544046  98.86640175  12.03318932 116.62203646   0.61073436
    1307   0.04045262   0.00707468  97.54315045  12.97352603 103.71039480   0.11950259
    1308   0.09747381   0.01625714  98.37029069  14.05624500 120.94285296   0.82014559
    1309   0.14819980   0.02502504  94.65088752  12.90541252 117.11534121   0.63353353
    1310   0.06581013   0.01507079  98.56175794  14.22236234 103.75903671   0.12096487
    1311   0.06670676   0.01355216 102.28850599  13.94581571  92.02565911   0.22574086
    1312   0.22196067   0.03892155 103.06503630  11.79567313 130.78504346   1.37584395
    1313   0.15778531   0.04895387 106.13848267  12.82021334  91.10798194   0.26129688
    1314   0.16046576   0.03670524 102.14103526  12.33354497  80.08785109   0.84580669
    1315   0.04894471   0.00963403  98.67652050  12.54076411  98.41547625   0.02326323
    1316   0.05714579   0.00939479  98.74035426  14.49025403 120.06857229   0.77601700
    1317   0.65153956   0.18510586  65.32500617  12.81206118  77.63181817   1.02243613
    1318   0.07139874   0.01672742 101.47432702  14.35015872  91.94655765   0.22873652
    1319   0.53694123   0.05463838 152.57528139   3.09042184 194.72130179   7.03995001
    1320   0.06658943   0.01527570 102.40007443  13.12020553 100.26249565   0.02336648
    1321   0.90960519   0.01798686  90.38052771  12.54066569 103.17320819   0.10355032
    1322   0.42958821   0.06729294 121.50224746   5.99739899 154.09422039   3.07686054
    1323   0.30385001   0.06113965 103.32291905  11.25528818 127.04486477   1.15220191
    1324   0.35788404   0.06281986 112.94524738   7.55887054 141.58174786   2.10133434
    1325   0.03684406   0.00969443 103.46149436  13.10007422  79.26590055   0.90279429
    1326   0.40265251   0.11935048  79.54615216  10.22325162  98.19325466   0.02909381
    1327   0.03664030   0.00761094  99.12158265  12.83357366 100.02888885   0.01738671
    1328   0.03416197   0.00574525  97.56648218  12.83891203  92.71777962   0.20007576
    1329   0.12401384   0.02144901  94.59324410  13.47571871 117.01441719   0.62884560
    1330   0.05792028   0.01021718  97.57017620  13.57129450  89.69502391   0.31956935
    1331   0.21658780   0.04379323 106.86746219  11.79509357  95.94815879   0.09264754
    1332   0.05452893   0.01171892  94.53087075  11.66514306 107.75316502   0.25113131
    1333   0.04914750   0.01015178 101.00205662  14.16281527 102.76118654   0.09155916
    1334   0.17970384   0.04940462  96.85653640  13.68055210 110.01988135   0.33385209
    1335   0.10641412   0.02009010 104.74127622  12.24970941 112.95828069   0.45053334
    1336   0.20510532   0.03982042 103.83074624  12.53913898 123.31907526   0.94449920
    1337   0.13226944   0.03910256 100.22133615  13.02548856  94.45079611   0.13998641
    1338   0.19626711   0.07322002  99.67147632  13.14599702  63.92279929   2.42269328
    1339   0.11818711   0.02045400  94.55857626  14.58420741 119.17340675   0.73175083
    1340   0.17742389   0.05720175 105.58403825  13.84235944  93.17388093   0.18369081
    1341   0.03123686   0.00665140  98.66160350  14.41033964  94.23313601   0.14721449
    1342   0.30035099   0.05926116  94.99888496  11.71222286 121.64612521   0.85628009
    1343   0.16016543   0.03991206 107.72942290  13.51250322 107.56344178   0.24449748
    1344   0.87627974   0.02723287  86.35866276  14.26950997  99.19759708   0.00337300
    1345   0.03398811   0.00682191  99.47080348  13.80585922  76.16056576   1.13768517
    1346   0.21270732   0.05490564  81.77769321  13.92926561 102.19471568   0.07541877
    1347   0.07365965   0.01631229  97.35166602  14.16926847  83.85273071   0.61037366
    1348   0.17484284   0.03102453  92.26791872  12.88554216 117.38829177   0.64627256
    1349   0.09775093   0.01779288 100.07641019  12.57403319 115.22462027   0.54772474
    1350   0.23773016   0.04763299 106.12661702  13.08424842 107.45831328   0.24084090
    1351   0.09686676   0.03516451 100.73796262  13.46696868  76.51350206   1.10936897
    1352   0.12113345   0.02114317  98.99836673  14.03748054 117.67175032   0.65959529
    1353   0.11825727   0.01945355  95.52502248  13.25014026 114.18682941   0.50244772
    1354   0.14232162   0.03123260  99.88824152  13.21793672 112.73284844   0.44120671
    1355   0.04156658   0.00775603  98.79550171  13.12798338 109.01524168   0.29640169
    1356   0.08553283   0.02435661  96.48733856  13.13620166  80.35846180   0.82749907
    1357   0.07851275   0.02295059  97.97255843  13.92388074 100.56275391   0.03115138
    1358   0.08280824   0.01626769  94.34551438  14.06642825 108.04920440   0.26157219
    1359   0.06836395   0.01035960 100.68199565  13.45222730 115.04631810   0.53985340
    1360   0.58281941   0.08366067  97.16258252   6.20126475 122.29162954   0.88994341
    1361   0.33528543   0.05116011 109.53115538   9.44700554 140.97735584   2.05773875
    1362   0.09186753   0.02646938  97.30830780  12.58090908  78.22612148   0.97792684
    1363   0.07730899   0.01688679  98.85013992  14.49155876  95.35030554   0.11105593
    1364   0.20311751   0.03449015 105.00341122  12.14169875 132.47895062   1.48196757
    1365   0.04320438   0.00947943  96.62711647  15.18144508  89.36262449   0.33391864
    1366   0.05808534   0.01550400  98.11306286  13.63118028  94.82823092   0.12766409
    1367   0.09211385   0.02281880  97.86756362  13.14084770 101.17489045   0.04736818
    1368   0.28660724   0.06155414  95.35426562  10.71518133 121.84830845   0.86677301
    1369   0.84100512   0.02997768  91.51561743  12.29374120 117.24674255   0.63965522
    1370   0.90237963   0.01478856  88.50862350  11.98792121 110.37212094   0.34727857
    1371   0.44325404   0.11504102  83.52079072   7.96042939 104.76086975   0.15173994
    1372   0.40546033   0.09392249 130.72309123  19.60157575 105.07855521   0.16176098
    1373   0.06248606   0.01126395  97.42194403  12.82572114  89.50257553   0.32784683
    1374   0.06066799   0.01062813  96.31155826  12.10771219  85.02170467   0.54531636
    1375   0.09373822   0.02342809  95.21861873  14.07157080  87.01274262   0.44265228
    1376   0.19488198   0.03336205  96.10470978  12.67233329 119.60824285   0.75313732
    1377   0.06347905   0.01397643  98.15153052  14.16638679  81.77807036   0.73505014
    1378   0.15083790   0.03845401 101.38186986  15.01173261  69.20808672   1.78968596
    1379   0.04918472   0.00853013  98.24832686  14.29505879 103.01739251   0.09899066
    1380   0.44348153   0.07757574 111.60059515   7.70472618 141.87058594   2.12228856
    1381   0.06095553   0.01398178  96.51506219  12.81251307  90.89937005   0.26962777
    1382   0.13307282   0.02924019 104.76505662  13.22966316  82.90462081   0.66585447
    1383   0.42896684   0.10112043  88.92031895   8.01215165 112.47501531   0.43061563
    1384   0.08107601   0.02670951 102.27642272  12.98542679  89.63309288   0.32222403
    1385   0.31935650   0.05009448 113.14661311   9.22943274 145.11101747   2.36260783
    1386   0.09938598   0.01828451  97.86774007  12.36161031  90.64244561   0.28001636
    1387   0.14149960   0.03628170  98.65145479  13.20859896 113.55686660   0.47559860
    1388   0.07532520   0.02187153 102.83005783  13.45408731  63.90029967   2.42567688
    1389   0.04253231   0.00918314  93.33722203  14.50370366  90.05346442   0.30437265
    1390   0.07617502   0.02326106 101.46327079  12.92362308  92.37856012   0.21253277
    1391   0.30420209   0.05381106 102.27124336  10.07263921 129.47657245   1.29591518
    1392   0.08956856   0.01924564  98.86718326  13.62845770 106.47074532   0.20716474
    1393   0.06181381   0.01160315  97.92951976  15.29339515  82.11868023   0.71374717
    1394   0.07343246   0.01753560  98.29048774  12.65575111  92.34933667   0.21361685
    1395   0.21877305   0.04225419  98.06341219  12.29800585 124.14958189   0.98946562
    1396   0.02272249   0.00424935  97.77465114  13.70384509  87.84952563   0.40243736
    1397   0.14023306   0.02498137 100.42082424  11.97204854  84.55847883   0.57066197
    1398   0.34452734   0.09843421 108.62221669  13.38051412  68.72645192   1.84206260
    1399   0.44015329   0.07658816  98.95680544   5.91674010 125.07471931   1.04046114
    1400   0.17185328   0.02984292 104.32544069  12.01037962 131.08704616   1.39454666
    1401   0.12109868   0.03323598 102.65982341  13.29777250  93.44639428   0.17409791
    1402   0.17359680   0.05547000  99.47569273  13.48366026  75.22369571   1.21495186
    1403   0.05683901   0.01115355 101.83822895  13.26781715 114.47645788   0.51495300
    1404   0.11831399   0.01786810 101.14997684  12.79215408 125.52222967   1.06546890
    1405   0.20360167   0.06041492 108.13506004  14.07421847  89.96830202   0.30795742
    1406   0.49225224   0.06674605 120.68703146   3.39936396 156.95382160   3.31824014
    1407   0.16433968   0.03795497  95.91067097  13.23569224  91.87159752   0.23158727
    1408   0.05082062   0.01183132  97.19633082  14.51654536  96.38602608   0.07957061
    1409   0.07823236   0.01909041  97.70489511  14.54311031  89.54372310   0.32607003
    1410   0.47165454   0.05983795 131.85519636   3.83089118 168.42505023   4.34901656
    1411   0.09734532   0.04468221  97.75936227  14.69580439  57.13212163   3.45066189
    1412   0.03510952   0.00744142  99.39648142  14.21858336 103.49613726   0.11309679
    1413   0.05092357   0.00930499  99.38793228  14.03114347  93.95184831   0.15668918
    1414   0.09868551   0.02348417 102.11962219  14.14495561  95.69745506   0.10028843
    1415   0.24300540   0.04776455  90.87368868  12.81545242 114.06249058   0.49711027
    1416   0.37021466   0.07998647  99.05603842   8.59835280 126.43374590   1.11708695
    1417   0.02082245   0.00290368  99.89362259  11.86893037  93.61337468   0.16829190
    1418   0.27130832   0.06527410  83.91148971  12.37906495 101.26387290   0.04976420
    1419   0.05095228   0.00912611  99.33544496  13.50206073  97.47108919   0.04860243
    1420   0.56996346   0.15243844  73.97770054   9.20261062  91.65038416   0.24006810
    1421   0.16236621   0.03687302  95.70983234  12.46884009 100.27948409   0.02380397
    1422   0.09441663   0.01763401 101.67645108  13.80019641  82.84933973   0.66916616
    1423   0.09024492   0.02766750  98.68457515  13.41505235  92.74134186   0.19921912
    1424   0.23509008   0.13266731 104.29909110  12.06567840  70.89929290   1.61358428
    1425   0.08908451   0.02842948 100.45460355  13.43040923  81.96658951   0.72321817
    1426   0.05710007   0.01131325 101.80465240  13.23007607 112.94071682   0.44980446
    1427   0.08461472   0.02347664  98.39494790  13.22150500  80.88354667   0.79260682
    1428   0.07295781   0.02016311  96.44962045  11.71358134  89.73094879   0.31803336
    1429   0.08207098   0.01979609  99.08643253  13.02343028  92.29069274   0.21579757
    1430   0.13939344   0.02526403 104.63155610  13.28300009 110.98889481   0.37115743
    1431   0.66285882   0.10952232  82.27320098  10.88127545  97.45958965   0.04892011
    1432   0.19846852   0.09211637  92.88022052  11.93149341  76.99032967   1.07178834
    1433   0.23365828   0.04227223 113.86316352  12.55382691 126.68738988   1.13161205
    1434   0.11820954   0.01758075  99.55410493  12.13278695 109.21027388   0.30357409
    1435   0.02404975   0.00384017  96.34746724  12.95521688  84.77712880   0.55862808
    1436   0.11350649   0.03277266 101.53045419  14.51195171  95.21977060   0.11516146
    1437   0.03206370   0.00678177  98.93614075  13.52945179  91.51067377   0.24547691
    1438   0.18656356   0.04368391 107.74997543  12.51822729  94.67140628   0.13275162
    1439   0.21141589   0.04132273  99.03730899  12.45871018  83.20799881   0.64783185
    1440   0.21952125   0.04430047  93.45136325  13.44779832 116.67029617   0.61295203
    1441   0.71919390   0.06232811  95.33343472  11.87609454 110.71231151   0.36039129
    1442   0.16400594   0.03334070 111.66314658  12.72792087 125.82735079   1.08264612
    1443   0.15975339   0.02886060 102.35984045  12.45325373 108.85156338   0.29041879
    1444   0.16000313   0.05692236 100.80082227  12.42680060  81.81051846   0.73300629
    1445   0.07971420   0.02135539  96.92405358  14.74061678 103.89802105   0.12515931
    1446   0.07129661   0.01444106  97.83169838  13.18180739 100.81758527   0.03784599
    1447   0.08873321   0.02401841 103.49013676  14.86384085  82.83941297   0.66976174
    1448   0.05202694   0.01495673 101.06781016  15.22163427  76.51022498   1.10962992
    1449   0.06360509   0.01240396  97.41168799  13.26076746 118.23360420   0.68628286
    1450   0.03516637   0.00878491  95.69183035  13.70455419  86.98611709   0.44395975
    1451   0.22120729   0.04271996  88.26881481  12.75691411 112.29518427   0.42327676
    1452   0.07265250   0.01460434  96.29780262  12.90066030 100.15826923   0.02069021
    1453   0.15310177   0.05025215 102.59449990  14.15570759  80.43843847   0.82213097
    1454   0.02810594   0.00723274  97.54682416  14.42559096  62.02029146   2.68434405
    1455   0.07551866   0.02324914 103.33549422  13.06163751  98.68441677   0.01631367
    1456   0.23575265   0.04463255 100.73506709  12.87408826 123.68941865   0.96445541
    1457   0.18655831   0.03895865 101.69092541  12.98478956  98.28661605   0.02663444
    1458   0.06927726   0.01782195 102.34192680  14.10672622  90.35545466   0.29178964
    1459   0.07476197   0.01548658  95.53875708  12.82802419  80.91144416   0.79077612
    1460   0.11817387   0.02693538 101.91311884  13.29325975 100.89493610   0.03989397
    1461   0.35639927   0.05691247 123.34728047   8.43229983 157.96894455   3.40547896
    1462   0.15763672   0.03100843  99.84055406  14.37835203 117.79187179   0.66526969
    1463   0.74160646   0.06654781  85.20232310  11.44090245 104.19472757   0.13419451
    1464   0.11322384   0.04385743  98.18300509  12.33287393  85.36057623   0.52713024
    1465   0.16005691   0.04045966 101.53188886  13.15160558  93.18655746   0.18324133
    1466   0.28110787   0.05283958  99.76052239  10.97934925 125.82164683   1.08232407
    1467   0.08813547   0.03099543 101.63790169  15.58397445  82.40420538   0.69614574
    1468   0.15531988   0.05149425 103.75313829  13.96257055  76.16557683   1.13728013
    1469   0.01940957   0.00281424  98.82256969  13.88082045 119.99366174   0.77227700
    1470   0.09044365   0.02199394 101.18588546  14.82081522 101.17709647   0.04742746
    1471   0.07033874   0.02931242 101.27281964  14.71109919 101.18916592   0.04775191
    1472   0.23291209   0.04835324  96.17227839  12.42602912 107.63229614   0.24689984
    1473   0.20777599   0.03881258 100.08610861  12.61480189  81.65525532   0.74281370
    1474   0.06390070   0.01682613  97.59980889  12.39796525  82.50789976   0.68981084
    1475   0.34013331   0.08594499  90.25148241  10.42277181 113.10716001   0.45672678
    1476   0.05956919   0.01570094  97.12582679  12.98571721  99.00960236   0.00806522
    1477   0.23479574   0.09843318  98.59748640  11.37500203  73.30472900   1.38307144
    1478   0.06385195   0.01559419 100.76663741  13.89806693  89.94051378   0.30913060
    1479   0.05224535   0.01177177  96.38669039  15.43156857  80.80711506   0.79763433
    1480   0.06046933   0.00883487  96.36490944  12.21765166 106.25961994   0.20012339
    1481   0.05078592   0.01105105 100.19596824  13.39636207  65.27165415   2.24849542
    1482   0.03707295   0.00812338  97.82236540  14.46655688 104.02287231   0.12894782
    1483   0.41742968   0.10080960  85.65983287   8.18849636 108.61516839   0.28183666
    1484   0.81938833   0.04946532  91.42942304  12.75980911 105.97520028   0.19072564
    1485   0.12629437   0.02195618 102.48562262  13.55714918  87.42694823   0.42253479
    1486   0.04404018   0.00783635 100.94248239  13.18033767 112.65961374   0.43819017
    1487   0.08858871   0.02379380  98.84855323  13.02382682  72.77828762   1.43159140
    1488   0.07119187   0.01907248  95.71405406  13.10276623  78.60769405   0.94995422
    1489   0.06185912   0.01185375 102.83729885  13.92036605 105.03762100   0.16046267
    1490   0.07510512   0.01775533  94.09854575  13.42948092 101.21272022   0.04838562
    1491   0.15099762   0.04162751  96.63890875  11.91702125 108.25901670   0.26903807
    1492   0.04481369   0.00907636  93.15441331  13.44862096  96.57317540   0.07408431
    1493   0.03631838   0.00904717 100.35708827  11.91354742  89.55889921   0.32541567
    1494   0.23378397   0.04476522  90.38456031  13.12467281 111.06904791   0.37429505
    1495   0.27641051   0.10601388 105.25720744  11.47972331  88.97289908   0.35106105
    1496   0.23036657   0.05883700 105.99257447  13.23252601 104.75513935   0.15156034
    1497   0.11030686   0.02513225 101.13919754  13.55219071  89.58153296   0.32444071
    1498   0.10196648   0.02604371  96.75774188  13.02335043  94.47961598   0.13903608
    1499   0.27511842   0.06716453 103.49830694  14.06798385 101.04976862   0.04401567
    1500   0.08323178   0.01425261  98.30322562  12.83800956  88.71978854   0.36238047
